process_unit_id_v2,hr_process_name,hr_system_name,region,contact_channel,total_cases,avg_resolution_time_hours,avg_first_response_time_hours,sla_breach_rate,escalation_rate,avg_complexity_score,avg_satisfaction_score,avg_previous_cases,avg_employee_tenure_months,high_priority_rate,urgent_priority_rate,volume_score,resolution_time_score,first_response_score,sla_risk_score,escalation_score,complexity_score,previous_cases_score,high_priority_score,urgent_priority_score,automation_score,automation_priority,recommended_solution,estimated_savings_rate,estimated_hours_saved,estimated_manual_work_rate,estimated_manual_handling_time_hours,estimated_operational_hours_saved,ranking,hr_contact_channel
HR System Performance Issue | Payroll Payment Gateway | Europe | Social Media,HR System Performance Issue,Payroll Payment Gateway,Europe,Social Media,89,122.7752808988764,40.72067415730337,0.5730337078651685,0.4606741573033708,6.168539325842697,2.9213483146067416,10.696629213483146,31.359550561797754,0.2808988764044944,0.2808988764044944,0.912280701754386,0.5077052315471035,0.7784459937399656,0.6359565613311559,0.4295380468416926,0.7381896858370148,0.6698111089371228,0.6045765337121439,0.4943534140567449,66.45,Alta,Automatización parcial con alertas SLA,0.35,3824.45,0.18,22.1,688.42,1,Internal Collaboration Tool
Employee Data Update | Benefits Administration System | Asia | Social Media,Employee Data Update,Benefits Administration System,Asia,Social Media,92,127.40076086956525,31.256086956521735,0.532608695652174,0.5869565217391305,5.4021739130434785,2.891304347826087,9.76086956521739,30.402173913043477,0.25,0.2717391304347826,0.9649122807017544,0.5846919237538334,0.2737835336273333,0.5434637001659922,0.7029695066787293,0.4155010834359229,0.4794803212153556,0.5247524752475248,0.4715910663382503,60.01,Alta,Chatbot o asistente virtual,0.35,4102.3,0.18,22.93,738.35,49,Internal Collaboration Tool
HR System Performance Issue | Benefits Portal | Asia | Web Form,HR System Performance Issue,Benefits Portal,Asia,Web Form,67,130.8965671641791,40.71358208955224,0.5373134328358209,0.582089552238806,5.477611940298507,3.044776119402985,10.776119402985074,32.64179104477612,0.2985074626865671,0.2985074626865671,0.5263157894736842,0.6428762775772717,0.7780678366917347,0.554228189261329,0.6924313560715395,0.4472652930104465,0.6859791820230846,0.650066499187232,0.5381114795215519,60.0,Alta,Workflow automation,0.35,3069.52,0.18,23.56,552.48,50,Employee Self-Service Portal
Employee Data Update | People Analytics Dashboard | Australia | Web Form,Employee Data Update,People Analytics Dashboard,Australia,Web Form,77,115.49246753246751,42.125974025974024,0.5324675324675324,0.5584415584415584,6.1688311688311686,2.896103896103896,9.753246753246753,30.92207792207792,0.1948051948051948,0.3116883116883117,0.7017543859649122,0.3864897653486234,0.8533781671009677,0.543140717286732,0.641227805242493,0.7383125703050475,0.4779298634565547,0.3821623920633821,0.5708664346474659,59.85,Alta,Automatización parcial con alertas SLA,0.35,3112.52,0.18,20.79,560.29,51,Employee Self-Service Portal
HR System Performance Issue | HRIS Integration API | Australia | Chat,HR System Performance Issue,HRIS Integration API,Australia,Chat,68,136.5654411764706,42.36926470588236,0.5147058823529411,0.5147058823529411,5.529411764705882,2.926470588235294,10.191176470588236,30.279411764705884,0.2205882352941176,0.3676470588235294,0.543859649122807,0.7372292661338349,0.8663507004445111,0.5025018714786651,0.5465296277629778,0.4690763150940032,0.5670034928044869,0.4487702163881546,0.7099262365671922,59.82,Alta,Chatbot o asistente virtual,0.35,3250.26,0.18,24.58,585.0,52,HR Chat / Virtual Assistant
Compliance & Access Security Review | HR Document Management System | Asia | Social Media,Compliance & Access Security Review,HR Document Management System,Asia,Social Media,83,125.1212048192771,40.57903614457831,0.5180722891566265,0.5180722891566265,5.542168674698795,2.891566265060241,9.50602409638554,29.33734939759036,0.2650602409638554,0.2650602409638554,0.8070175438596491,0.5467508925260218,0.7708936952159063,0.5102042463221944,0.5538187019805046,0.4744477859195635,0.4276454949114182,0.5636590535791299,0.4549937496644759,59.76,Alta,Chatbot o asistente virtual,0.35,3634.77,0.18,22.52,654.21,53,Internal Collaboration Tool
Benefits Cancellation Request | Employee Mobile App | South America | Phone,Benefits Cancellation Request,Employee Mobile App,South America,Phone,77,126.41402597402596,35.65207792207792,0.5974025974025974,0.5064935064935064,5.636363636363637,2.8181818181818183,10.688311688311687,28.194805194805195,0.2857142857142857,0.2597402597402597,0.7017543859649122,0.5682686647247366,0.5081827280398773,0.6917128417463314,0.5287478739131125,0.5141098583790049,0.6681193485361343,0.617016646719617,0.4417733762100407,59.73,Alta,Automatización parcial con alertas SLA,0.35,3406.86,0.18,22.75,613.11,54,Phone
Payroll Support Request | Payroll Payment Gateway | Australia | Email,Payroll Support Request,Payroll Payment Gateway,Australia,Email,86,138.27906976744185,36.62395348837209,0.5,0.5348837209302325,5.290697674418604,2.953488372093023,9.534883720930232,29.627906976744185,0.2325581395348837,0.2441860465116279,0.8596491228070176,0.7657509758214267,0.5600042289468441,0.4688546550569324,0.5902194642907972,0.3685624937735842,0.4335154585106451,0.4796932287146425,0.4031205127825559,59.69,Alta,Workflow automation,0.35,4162.2,0.18,24.89,749.19,55,Email
Payroll Support Request | Employee Mobile App | Africa | Web Form,Payroll Support Request,Employee Mobile App,Africa,Web Form,64,132.7103125,42.42421875,0.515625,0.453125,6.46875,3.171875,10.71875,32.375,0.28125,0.25,0.4736842105263157,0.6730643347724352,0.8692809120331643,0.5046048225050235,0.4131923194614443,0.864597481976805,0.6743104125035684,0.6054836252856055,0.4175684277530236,59.65,Alta,Automatización parcial con alertas SLA,0.35,2972.71,0.18,23.89,535.14,56,Employee Self-Service Portal
Payroll Support Request | HR Document Management System | North America | Social Media,Payroll Support Request,HR Document Management System,North America,Social Media,65,136.57692307692307,33.76707692307693,0.5692307692307692,0.5846153846153846,6.076923076923077,2.892307692307692,10.507692307692308,32.09230769230769,0.2923076923076923,0.2615384615384615,0.4912280701754385,0.7374203713903024,0.407672349584909,0.6272553969807821,0.6979003860276811,0.6996134155260683,0.6313818924438394,0.6340500322221572,0.4462419820790286,59.61,Alta,Automatización parcial con alertas SLA,0.35,3107.12,0.18,24.58,559.19,57,Internal Collaboration Tool
HR Platform Bug Report | Payroll Payment Gateway | Africa | Social Media,HR Platform Bug Report,Payroll Payment Gateway,Africa,Social Media,70,123.62085714285712,39.514857142857146,0.5714285714285714,0.5285714285714286,5.671428571428572,2.8857142857142857,11.17142857142857,33.1,0.2714285714285714,0.3142857142857143,0.5789473684210527,0.5217790397670475,0.7141504710672127,0.6322839919624916,0.5765518447280993,0.5288744272131589,0.76638391582725,0.58011097813078,0.5773210875693371,59.6,Alta,Chatbot o asistente virtual,0.35,3028.71,0.18,22.25,545.12,58,Internal Collaboration Tool
Benefits Cancellation Request | Payroll System | North America | Web Form,Benefits Cancellation Request,Payroll System,North America,Web Form,83,126.10180722891567,38.8166265060241,0.5421686746987951,0.5060240963855421,5.746987951807229,3.1927710843373496,10.63855421686747,28.16867469879518,0.2048192771084337,0.216867469879518,0.8070175438596491,0.5630720821898872,0.6769200263119387,0.5653370346758769,0.5277314889914615,0.5606897341743949,0.6579988237276828,0.4080327402527092,0.3352327195478284,59.58,Alta,Workflow automation,0.35,3663.26,0.18,22.7,659.44,59,Employee Self-Service Portal
HRIS Login Issue | HR Case Management Platform | Asia | Social Media,HRIS Login Issue,HR Case Management Platform,Asia,Social Media,80,125.295625,39.287125,0.5125,0.55,5.9375,3.1125,9.6,29.3125,0.325,0.1625,0.7543859649122807,0.549653949690478,0.702007536460248,0.4974547890154052,0.6229498164014688,0.6409074286908369,0.4467599200685126,0.7185072353389185,0.2001273074474857,59.58,Alta,Chatbot o asistente virtual,0.35,3508.28,0.18,22.55,631.4,60,Internal Collaboration Tool
HR System Performance Issue | Employee Mobile App | Africa | Email,HR System Performance Issue,Employee Mobile App,Africa,Email,74,120.09270270270272,36.8681081081081,0.6351351351351351,0.5135135135135135,5.72972972972973,2.945945945945946,9.716216216216216,29.527027027027028,0.3513513513513513,0.2432432432432432,0.6491228070175439,0.4630562819855397,0.5730228285360227,0.7780452924458282,0.543947864633299,0.5534229245440195,0.470397960049687,0.7865832321277866,0.4007776076522099,59.56,Alta,Workflow automation,0.35,3110.4,0.18,21.62,559.96,61,Email
HR System Performance Issue | Employee Mobile App | Asia | Web Form,HR System Performance Issue,Employee Mobile App,Asia,Web Form,68,124.80308823529413,38.73352941176471,0.5882352941176471,0.5735294117647058,5.676470588235294,2.985294117647059,10.617647058823527,29.308823529411764,0.2205882352941176,0.3529411764705882,0.543859649122807,0.5414561461014025,0.6724891955606838,0.6707379535873292,0.6738966088271293,0.5309974371108804,0.6537463686587965,0.4487702163881546,0.6733815104654212,59.52,Alta,Workflow automation,0.35,2970.31,0.18,22.46,534.55,62,Employee Self-Service Portal
HR Platform Bug Report | Payroll System | Europe | Chat,HR Platform Bug Report,Payroll System,Europe,Chat,79,130.56265822784812,38.828227848101264,0.4683544303797468,0.5316455696202531,6.1265822784810124,2.7974683544303796,9.79746835443038,29.43037974683544,0.3037974683544304,0.189873417721519,0.7368421052631579,0.6373186825451261,0.6775386229510807,0.3964492526304188,0.5832080938289201,0.7205230991827898,0.4869244083732931,0.6637326829080181,0.2681513830584406,59.48,Alta,Automatización prioritaria,0.35,3610.06,0.18,23.5,649.78,63,HR Chat / Virtual Assistant
Compliance & Access Security Review | People Analytics Dashboard | Africa | Phone,Compliance & Access Security Review,People Analytics Dashboard,Africa,Phone,82,121.93634146341464,39.225853658536586,0.5609756097560976,0.4268292682926829,5.780487804878049,3.1219512195121952,10.670731707317072,29.463414634146343,0.2317073170731707,0.2926829268292683,0.7894736842105263,0.4937418866602452,0.6987404794548695,0.608367503634849,0.3562557841000686,0.5747953039033054,0.6645436315910402,0.4774952166886482,0.5236372669264566,59.45,Alta,Automatización parcial con alertas SLA,0.35,3499.57,0.18,21.95,629.96,64,Phone
HR Platform Bug Report | HRIS Integration API | Asia | Email,HR Platform Bug Report,HRIS Integration API,Asia,Email,77,121.10935064935065,34.050909090909094,0.5714285714285714,0.6103896103896104,6.207792207792208,2.857142857142857,9.987012987012989,27.363636363636363,0.3246753246753247,0.1558441558441558,0.7017543859649122,0.4799774151538091,0.4228066007718443,0.6322839919624916,0.7537077365718736,0.754717646787441,0.5254772347264497,0.7176684701437176,0.1835872593351906,59.42,Alta,Automatización parcial con alertas SLA,0.35,3263.9,0.18,21.8,587.51,65,Email
Benefits Cancellation Request | Employee Self-Service Portal | South America | Social Media,Benefits Cancellation Request,Employee Self-Service Portal,South America,Social Media,83,133.78734939759036,35.562168674698796,0.4939759036144578,0.4698795180722891,5.602409638554217,3.0481927710843375,10.096385542168674,30.08433734939759,0.3012048192771084,0.2891566265060241,0.8070175438596491,0.690990584298002,0.5033886656041191,0.4550714579685117,0.4494698500243324,0.4998130648180436,0.5477232939752156,0.6570348415749824,0.5148742647227995,59.39,Alta,Chatbot o asistente virtual,0.35,3886.52,0.18,24.08,699.52,66,Internal Collaboration Tool
HR Platform Bug Report | People Analytics Dashboard | Australia | Phone,HR Platform Bug Report,People Analytics Dashboard,Australia,Phone,67,127.24238805970148,38.419701492537314,0.6716417910447762,0.4925373134328358,5.850746268656716,3.074626865671642,11.402985074626866,30.686567164179102,0.2537313432835821,0.1641791044776119,0.5263157894736842,0.5820559597362268,0.6557555370915384,0.861572912397157,0.4985293848992491,0.6043785876801345,0.8134818343338971,0.5343920155505791,0.2042999515471655,59.37,Alta,Automatización parcial con alertas SLA,0.35,2983.83,0.18,22.9,537.0,67,Phone
Payroll Support Request | HR Document Management System | Australia | Email,Payroll Support Request,HR Document Management System,Australia,Email,72,129.51430555555555,38.98361111111112,0.5277777777777778,0.5833333333333334,5.791666666666667,2.875,9.958333333333334,30.25,0.2222222222222222,0.3055555555555556,0.6140350877192983,0.619869854527853,0.6858238337169981,0.5324105082979833,0.6951244390044881,0.5795023160241007,0.519643876677134,0.4529914529914529,0.5556262819152699,59.33,Alta,Workflow automation,0.35,3263.76,0.18,23.31,587.41,68,Email
Employee Data Update | HR Case Management Platform | Australia | Social Media,Employee Data Update,HR Case Management Platform,Australia,Social Media,66,123.67333333333332,37.42484848484848,0.6212121212121212,0.5303030303030303,5.984848484848484,3.1818181818181817,9.045454545454543,26.12121212121212,0.3787878787878788,0.2727272727272727,0.5087719298245614,0.5226524557908924,0.6027088531041761,0.7461892873815179,0.5803011757724119,0.6608441535826343,0.3339669893338176,0.8574626693438574,0.474046640819397,59.3,Alta,Chatbot o asistente virtual,0.35,2856.85,0.18,22.26,514.21,69,Internal Collaboration Tool
HR System Enhancement Request | Benefits Portal | Australia | Social Media,HR System Enhancement Request,Benefits Portal,Australia,Social Media,85,130.09623529411766,35.98729411764706,0.5176470588235295,0.4588235294117647,5.764705882352941,3.247058823529412,10.129411764705882,29.776470588235295,0.2352941176470588,0.2823529411764706,0.8421052631578947,0.6295555187081159,0.5260568335171397,0.5092313147630119,0.4255309957520339,0.5681501103210065,0.5544407314738626,0.4867613458178397,0.4979668251769199,59.28,Alta,Chatbot o asistente virtual,0.35,3870.36,0.18,23.42,696.74,70,Internal Collaboration Tool
Employee Data Update | HR Document Management System | Africa | Web Form,Employee Data Update,HR Document Management System,Africa,Web Form,69,141.38434782608695,36.69710144927536,0.5507246376811594,0.5217391304347826,5.405797101449275,2.9130434782608696,11.420289855072465,29.92753623188406,0.2753623188405797,0.2463768115942029,0.5614035087719298,0.8174353604976444,0.5639045606906964,0.5849131696710252,0.5617582885423873,0.4170266762972082,0.8170015762886468,0.5902734086117641,0.4085646546554857,59.27,Alta,Workflow automation,0.35,3414.43,0.18,25.45,614.62,71,Employee Self-Service Portal
Benefits Cancellation Request | HR Case Management Platform | Europe | Social Media,Benefits Cancellation Request,HR Case Management Platform,Europe,Social Media,78,133.78076923076924,36.48282051282051,0.4743589743589743,0.5897435897435898,5.705128205128205,3.076923076923077,10.102564102564102,29.807692307692307,0.2051282051282051,0.3205128205128205,0.7192982456140351,0.6908810637118278,0.552478859574264,0.4101877136036547,0.7090041741204532,0.5430641172987846,0.548979995168976,0.4088308239107934,0.5927957041897208,59.2,Alta,Chatbot o asistente virtual,0.35,3652.22,0.18,24.08,657.38,72,Internal Collaboration Tool
HR System Enhancement Request | HR Case Management Platform | Asia | Phone,HR System Enhancement Request,HR Case Management Platform,Asia,Phone,76,137.23684210526315,37.46539473684211,0.5263157894736842,0.4342105263157895,5.5394736842105265,3.026315789473684,10.63157894736842,33.526315789473685,0.2763157894736842,0.3026315789473684,0.6842105263157895,0.74840409274206,0.6048708249731404,0.5290654633905595,0.3722379694646653,0.4733130234425265,0.6565800742220953,0.5927366015953822,0.5483600790646252,59.19,Alta,Automatización parcial con alertas SLA,0.35,3650.5,0.18,24.7,657.02,73,Phone
Payroll Support Request | HR Case Management Platform | North America | Web Form,Payroll Support Request,HR Case Management Platform,North America,Web Form,73,134.44808219178083,37.30698630136986,0.5342465753424658,0.4383561643835616,6.273972602739726,2.8767123287671232,9.58904109589041,31.863013698630137,0.2602739726027397,0.2876712328767123,0.631578947368421,0.7019878500043885,0.5964243086008876,0.5472111864500089,0.3812142653543702,0.7825838040999997,0.4445309108826483,0.5512942232052499,0.5111830000959166,59.16,Alta,Automatización parcial con alertas SLA,0.35,3435.15,0.18,24.2,618.31,74,Employee Self-Service Portal
Payroll Support Request | HR Case Management Platform | Australia | Phone,Payroll Support Request,HR Case Management Platform,Australia,Phone,80,132.712125,38.777125,0.525,0.55,5.5,3.1875,8.6,33.925,0.2375,0.275,0.7543859649122807,0.6730945021022057,0.6748137614759371,0.5260549229738782,0.6229498164014688,0.4566920906906279,0.243362831858407,0.4924600152322924,0.4796944621260344,59.13,Alta,Automatización parcial con alertas SLA,0.35,3715.94,0.18,23.89,668.92,75,Phone
Benefits Cancellation Request | HR Document Management System | North America | Social Media,Benefits Cancellation Request,HR Document Management System,North America,Social Media,71,123.85915492957749,42.56014084507042,0.5492957746478874,0.4647887323943662,5.957746478873239,2.943661971830986,10.56338028169014,31.140845070422536,0.2676056338028169,0.2676056338028169,0.5964912280701754,0.525745278617078,0.8765284313836369,0.581643915738234,0.4384470839726239,0.6494324845741463,0.6427086642033185,0.5702348132971476,0.4613191561847213,59.13,Alta,Chatbot o asistente virtual,0.35,3077.9,0.18,22.29,553.91,76,Internal Collaboration Tool
HR System Enhancement Request | Employee Mobile App | South America | Social Media,HR System Enhancement Request,Employee Mobile App,South America,Social Media,73,122.42479452054796,39.30849315068493,0.589041095890411,0.5616438356164384,5.616438356164384,2.6164383561643834,10.616438356164384,33.0,0.3013698630136986,0.1917808219178082,0.631578947368421,0.5018717208407527,0.7031469103456535,0.672581636678931,0.6481614996395098,0.5057200475752238,0.6535005220574146,0.6574612150361505,0.2728913614049161,59.06,Alta,Chatbot o asistente virtual,0.35,3127.95,0.18,22.04,563.12,77,Internal Collaboration Tool
Benefits Cancellation Request | Payroll Payment Gateway | North America | Social Media,Benefits Cancellation Request,Payroll Payment Gateway,North America,Social Media,87,125.46459770114944,37.03333333333333,0.5057471264367817,0.5172413793103449,5.448275862068965,3.1839080459770117,9.93103448275862,30.42528735632184,0.3103448275862069,0.2183908045977011,0.8771929824561403,0.552466338765161,0.5818328238232912,0.4820041419343913,0.5520195838433293,0.4349129374295193,0.5140913699587546,0.6806471098038186,0.3390182693503663,58.97,Alta,Chatbot o asistente virtual,0.35,3820.4,0.18,22.58,687.56,78,Internal Collaboration Tool
